,OMIMID,OMOPID
3144,137760,441284
3145,137760,436975
3146,137760,435262
3147,137760,435262
3148,137760,441284
3149,137760,441284
3150,137760,435262
3151,137760,436975
3152,137760,35606991
3153,137760,441284
3154,137760,436975
3155,137760,441284
3156,137760,436975
3157,161900,4125967
3158,161900,319826
3159,161900,45766198
3160,161900,193253
3161,161900,4125967
3162,131300,4142627
3163,131300,45757678
3164,131300,4142627
3165,131300,45757678
3166,131300,75924
3167,131300,45757678
3168,164230,440374
3169,164230,440374
3170,164230,45882050
3171,164230,440374
3172,164230,440374
3173,164230,440374
3174,164230,440374
3175,164230,440374
3176,164230,440374
3177,167870,436074
3178,167870,436074
3179,167870,436074
3180,167870,4211231
3181,167870,436074
3182,167870,36978797
3183,167870,45880470
3184,540000,4219010
3185,540000,35328708
3186,540000,4219010
3187,540000,81539
3188,540000,4059379
3189,540000,4219010
3190,125310,4190891
3191,125310,35306077
3192,125310,4286030
3193,125310,4190891
3194,125310,321887
3195,601367,36774437
3196,601367,4310996
3197,601367,381316
3198,601367,381591
3199,601367,4310996
3200,601367,381591
3201,601367,372924
3202,601367,381316
3203,601367,381591
3204,601367,381591
3205,601367,36718045
3206,601367,381591
3207,601367,36718001
3208,601367,372924
3209,601367,443454
3210,601367,443454
3211,601367,381316
3212,601367,381316
3213,601367,381316
3214,601367,36718005
3215,601367,36210384
3216,601367,381316
3217,601367,381591
3218,601367,381316
3219,601367,381591
3220,601367,443454
3221,601367,381591
3222,601367,381316
3223,601367,381591
3224,144650,4144529
3225,144650,35329572
3226,144650,4144529
3227,144650,437521
3228,144010,4134862
3229,144010,4098481
3230,144010,4167217
3231,144010,437827
3232,144010,4079885
3233,144010,35329548
3234,233810,440508
3235,143465,4049391
3236,143465,438409
3237,143465,438409
3238,143465,4253962
3239,143465,440086
3240,143465,438409
3241,143465,438409
3242,143465,36978839
3243,143465,438409
3244,143465,438409
3245,143465,438409
3246,146255,37119067
3247,146255,45885980
3248,146255,440508
3249,310468,4127719
3250,310468,4127719
3251,310468,35306139
3252,310468,40480260
3253,310468,36713455
3254,310468,193519
3255,310468,40480260
3256,161900,4125967
3257,161900,319826
3258,161900,45766198
3259,161900,193253
3260,161900,4125967
3261,607554,4108832
3262,157300,4294246
3263,157300,379806
3264,157300,4105365
3265,157300,377844
3266,157300,318736
3267,157300,4318866
3268,157300,318736
3269,157300,318736
3270,157300,45884610
3271,157300,36703480
3272,157300,318736
3273,157300,318736
3274,157300,318736
3275,157300,318736
3276,157300,318736
3277,157300,318736
3278,157300,379806
3279,157300,318736
3280,115000,44784217
3281,115000,35202050
3282,115000,44784217
3283,115000,45877319
3284,115000,316999
3285,115000,44784217
3286,608583,4108832
3287,115195,320073
3288,161900,4125967
3289,161900,319826
3290,161900,45766198
3291,161900,193253
3292,161900,4125967
3293,200170,4299544
3294,200170,140489
3295,200170,36617314
3296,200170,4299544
3297,144700,45765451
3298,144700,36672190
3299,144700,4095169
3300,144700,4215373
3301,144700,4110880
3302,144700,45765451
3303,144700,4110880
3304,144700,36672143
3305,144700,196653
3306,144700,198985
3307,276300,788469
3308,276300,4266973
3309,276300,4180790
3310,276300,4266973
3311,263300,135214
3312,263300,4030270
3313,263300,135214
3314,263300,35123385
3315,263300,135214
3316,263300,135214
3317,263300,135214
3318,263300,35123376
3319,263300,135214
3320,254450,133169
3321,254450,35123369
3322,254450,133169
3323,254450,140064
3324,254450,35123365
3325,254450,140064
3326,254450,140064
3327,254450,140064
3328,254450,133169
3329,254450,140064
3330,254450,133169
3331,254450,46276820
3332,254450,133169
3333,248190,36713453
3334,248190,438725
3335,127350,440508
3336,127350,138538
3337,189800,4167493
3338,189800,439393
3339,189800,433536
3340,189800,4035655
3341,189800,43562441
3342,189800,433536
3343,189800,439393
3344,189800,439393
3345,189800,439393
3346,189800,314090
3347,189800,314090
3348,189800,4316372
3349,189800,4167493
3350,189800,35104686
3351,189800,45880616
3352,189800,439393
3353,189800,4167493
3354,189800,441922
3355,189800,132797
3356,189800,4167493
3357,189800,4035655
3358,189800,439393
3359,189800,4316372
3360,189800,439393
3361,189800,439393
3362,189800,433536
3363,189800,439393
3364,189800,433536
3365,189800,4167493
3366,189800,439393
3367,189800,4167493
3368,189800,314090
3369,189800,433536
3370,189800,314090
3371,189800,4167493
3372,189800,4118910
3373,189800,4035655
3374,189800,439393
3375,189800,4299535
3376,189800,433536
3377,189800,4316372
3378,600082,198803
3379,600082,37119607
3380,600082,198803
3381,600082,198803
3382,600082,198803
3383,600082,197032
3384,600082,198803
3385,600082,198803
3386,179600,314962
3387,179600,37689145
3388,179600,314962
3389,179600,314962
3390,179600,314962
3391,161900,4125967
3392,161900,319826
3393,161900,45766198
3394,161900,193253
3395,161900,4125967
3396,200170,4299544
3397,200170,140489
3398,200170,36617314
3399,200170,4299544
3400,174800,76801
3401,174800,35330113
3402,174800,76801
3403,174800,4025369
3404,174800,76801
3405,174800,76801
3406,174800,4025369
3407,174800,35306020
3408,174800,76801
3409,174800,35330124
3410,114480,4112853
3411,114480,4112853
3412,114480,36617162
3413,114480,45884515
3414,114480,4116071
3415,114480,81251
3416,114480,81250
3417,114480,4110861
3418,114480,4188544
3419,114480,4155292
3420,114480,4160780
3421,114480,36617185
3422,114480,81251
3423,114480,4112853
3424,114480,4187848
3425,114480,4110861
3426,114480,4092511
3427,114480,4112853
3428,114480,4187849
3429,114480,4112853
3430,114480,72576
3431,114480,36670902
3432,114480,4116071
3433,114480,4112853
3434,114480,81251
3435,114480,133711
3436,114480,4092513
3437,114480,81251
3438,276300,788469
3439,276300,4266973
3440,276300,4180790
3441,276300,4266973
3442,144700,45765451
3443,144700,36672190
3444,144700,4095169
3445,144700,4215373
3446,144700,4110880
3447,144700,45765451
3448,144700,4110880
3449,144700,36672143
3450,144700,196653
3451,144700,198985
3452,114500,35708425
3453,114500,45883769
3454,114500,4149847
3455,114500,443396
3456,114500,36603321
3457,114500,4256776
3458,114500,43053821
3459,114500,4130514
3460,114500,4180790
3461,114500,4130514
3462,176807,4161028
3463,176807,4129902
3464,176807,200962
3465,176807,36603392
3466,176807,45884513
3467,176807,200962
3468,176807,4163261
3469,176807,4163261
3470,176807,200962
3471,176807,37395835
3472,176807,4129902
3473,176807,4161028
3474,176807,36673083
3475,176807,4129902
3476,176807,36617720
3477,176807,4129902
3478,114480,4112853
3479,114480,4112853
3480,114480,36617162
3481,114480,45884515
3482,114480,4116071
3483,114480,81251
3484,114480,81250
3485,114480,4110861
3486,114480,4188544
3487,114480,4155292
3488,114480,4160780
3489,114480,36617185
3490,114480,81251
3491,114480,4112853
3492,114480,4187848
3493,114480,4110861
3494,114480,4092511
3495,114480,4112853
3496,114480,4187849
3497,114480,4112853
3498,114480,72576
3499,114480,36670902
3500,114480,4116071
3501,114480,4112853
3502,114480,81251
3503,114480,133711
3504,114480,4092513
3505,114480,81251
3506,137215,4095320
3507,137215,4149838
3508,137215,193422
3509,137215,37396884
3510,137215,443387
3511,137215,434292
3512,137215,4149837
3513,137215,4131611
3514,137215,437224
3515,137215,443387
3516,137215,4095320
3517,137215,4131611
3518,137215,4149838
3519,137215,434292
3520,137215,4149837
3521,137215,4149837
3522,137215,196044
3523,137215,196044
3524,137215,4131611
3525,137215,193422
3526,137215,437224
3527,137215,193422
3528,137215,35739721
3529,137215,4095320
3530,137215,4149838
3531,137215,443387
3532,137215,4131611
3533,137215,4149837
3534,137215,443387
3535,137215,434292
3536,137215,4095320
3537,137215,443387
3538,137215,437224
3539,137215,35739724
3540,137215,196044
3541,137215,443387
3542,137215,443387
3543,137215,35739718
3544,137215,45880474
3545,137215,434292
3546,137215,35739725
3547,137215,4149838
3548,137215,443387
3549,137215,4149838
3550,137215,443387
3551,137215,35708393
3552,178600,44782560
3553,178600,37282749
3554,178600,44782560
3555,178600,44783618
3556,178600,4119611
3557,178600,4013643
3558,178600,37282750
3559,178600,37282742
3560,178600,44783618
3561,161900,4125967
3562,161900,319826
3563,161900,45766198
3564,161900,193253
3565,161900,4125967
3566,106400,77961
3567,106400,36516826
3568,106400,77961
3569,106400,77961
3570,106400,77961
3571,106400,77646
3572,178600,44782560
3573,178600,37282749
3574,178600,44782560
3575,178600,44783618
3576,178600,4119611
3577,178600,4013643
3578,178600,37282750
3579,178600,37282742
3580,178600,44783618
3581,161900,4125967
3582,161900,319826
3583,161900,45766198
3584,161900,193253
3585,161900,4125967
3586,604416,37110004
3587,604416,42890961
3588,191390,201618
3589,191390,4272488
3590,191390,4272488
3591,191390,35708038
3592,600807,317009
3593,600807,36044977
3594,600807,45877009
3595,600807,317009
3596,600807,317009
3597,600807,45768910
3598,600807,317009
3599,600807,317009
3600,600807,317009
3601,168600,381270
3602,168600,381270
3603,168600,381270
3604,168600,381270
3605,168600,381270
3606,168600,381270
3607,168600,36210180
3608,168600,36775453
3609,168100,378144
3610,168100,4184466
3611,168100,381270
3612,161900,4125967
3613,161900,319826
3614,161900,45766198
3615,161900,193253
3616,161900,4125967
3617,254200,76685
3618,254200,36009825
3619,254200,45877106
3620,254200,76685
3621,254200,76685
3622,254200,43531561
3623,254200,76685
3624,254200,76685
3625,254200,377263
3626,254200,76685
3627,146500,4044053
3628,146500,4044053
3629,146500,4106410
3630,146500,4044053
3631,146500,36718336
3632,146500,4041344
3633,146500,36775774
3634,607554,4108832
3635,115000,44784217
3636,115000,35202050
3637,115000,44784217
3638,115000,45877319
3639,115000,316999
3640,115000,44784217
3641,608583,4108832
3642,600807,317009
3643,600807,36044977
3644,600807,45877009
3645,600807,317009
3646,600807,317009
3647,600807,45768910
3648,600807,317009
3649,600807,317009
3650,600807,317009
3651,109350,318800
3652,109350,35708106
3653,109350,44783954
3654,109350,318800
3655,109350,318800
3656,109350,4144111
3657,109350,318800
3658,109350,318800
3659,266600,201606
3660,266600,201606
3661,266600,81893
3662,266600,35737893
3663,266600,45879000
3664,266600,201606
3665,266600,35737908
3666,266600,194684
3667,266600,81893
3668,266600,81893
3669,266600,81893
3670,266600,81893
3671,266600,194684
3672,266600,81893
3673,266600,194684
3674,266600,201606
3675,266600,201606
3676,266600,81893
3677,266600,81893
3678,266600,81893
3679,266600,35708044
3680,171300,4118993
3681,171300,4163908
3682,171300,4118993
3683,171300,35506734
3684,171300,4311087
3685,171300,4118993
3686,171300,444463
3687,171300,4130676
3688,171300,192273
3689,171300,4155167
3690,140850,4124994
3691,140850,141124
3692,140850,441818
3693,140850,4124994
3694,140850,35306008
3695,190300,43531003
3696,190300,443782
3697,190300,43531003
3698,190300,43531003
3699,190300,36775462
3700,190300,43531003
3701,157300,4294246
3702,157300,379806
3703,157300,4105365
3704,157300,377844
3705,157300,318736
3706,157300,4318866
3707,157300,318736
3708,157300,318736
3709,157300,45884610
3710,157300,36703480
3711,157300,318736
3712,157300,318736
3713,157300,318736
3714,157300,318736
3715,157300,318736
3716,157300,318736
3717,157300,379806
3718,157300,318736
3719,110100,374940
3720,110100,380510
3721,110100,374940
3722,115000,44784217
3723,115000,35202050
3724,115000,44784217
3725,115000,45877319
3726,115000,316999
3727,115000,44784217
3728,157700,4171708
3729,157700,4171708
3730,157700,35205095
3731,157700,4252872
3732,157700,4215741
3733,157700,4252872
3734,157700,45769461
3735,157700,4252872
3736,157700,4252872
3737,157700,443962
3738,157700,4252872
3739,157700,4252872
3740,157700,4121471
3741,161900,4125967
3742,161900,319826
3743,161900,45766198
3744,161900,193253
3745,161900,4125967
3746,215140,4308194
3747,215140,4150458
3748,215140,4308194
3749,215140,4308194
3750,256370,195314
3751,256370,195314
3752,256370,195314
3753,256370,37019292
3754,256370,45878999
3755,256370,195314
3756,256370,195314
3757,256370,4058840
3758,256370,195314
3759,256370,4058842
3760,256370,37397492
3761,256370,195314
3762,256370,195314
3763,161900,4125967
3764,161900,319826
3765,161900,45766198
3766,161900,193253
3767,161900,4125967
3768,114480,4112853
3769,114480,4112853
3770,114480,36617162
3771,114480,45884515
3772,114480,4116071
3773,114480,81251
3774,114480,81250
3775,114480,4110861
3776,114480,4188544
3777,114480,4155292
3778,114480,4160780
3779,114480,36617185
3780,114480,81251
3781,114480,4112853
3782,114480,4187848
3783,114480,4110861
3784,114480,4092511
3785,114480,4112853
3786,114480,4187849
3787,114480,4112853
3788,114480,72576
3789,114480,36670902
3790,114480,4116071
3791,114480,4112853
3792,114480,81251
3793,114480,133711
3794,114480,4092513
3795,114480,81251
3796,109100,434621
3797,109100,434621
3798,109100,36009799
3799,109100,434621
3800,109100,133295
3801,109100,434621
3802,109100,434621
3803,192000,201388
3804,192000,201388
3805,192000,35306184
3806,192000,201388
3807,178600,44782560
3808,178600,37282749
3809,178600,44782560
3810,178600,44783618
3811,178600,4119611
3812,178600,4013643
3813,178600,37282750
3814,178600,37282742
3815,178600,44783618
3816,145500,320128
3817,145500,320128
3818,145500,37622528
3819,145500,320128
3820,145500,320128
3821,145500,320128
3822,145500,320128
3823,145500,320128
3824,145500,320128
3825,145500,320128
3826,145500,320128
3827,161900,4125967
3828,161900,319826
3829,161900,45766198
3830,161900,193253
3831,161900,4125967
3832,146255,37119067
3833,146255,45885980
3834,146255,440508
3835,277440,4029604
3836,277440,4189941
3837,277440,36416556
3838,277440,435788
3839,277440,4189941
3840,277440,438719
3841,277440,438719
3842,277440,36468034
3843,277440,438719
3844,277440,4248149
3845,277440,35330141
3846,125853,201826
3847,125853,35506622
3848,125853,45877606
3849,125853,201826
3850,125853,201826
3851,125853,201820
3852,125853,201826
3853,125853,201826
3854,125853,201826
3855,125853,201826
3856,125851,4193704
3857,125851,43531640
3858,125851,443732
3859,125851,35532137
3860,125851,43531640
3861,600496,43531012
3862,600496,43531640
3863,600496,35532137
3864,600496,43531640
3865,600496,443732
3866,600496,4193704
3867,600496,43531012
3868,125850,43531006
3869,125850,35532137
3870,125850,43531640
3871,125850,43531640
3872,125850,443732
3873,125850,43531006
3874,125850,4193704
3875,137750,441284
3876,137750,441284
3877,137750,436975
3878,137750,436975
3879,137750,436975
3880,137750,433767
3881,137750,35328868
3882,137750,441284
3883,137750,441284
3884,137750,433767
3885,137750,436975
3886,137750,35606991
3887,137760,435262
3888,137760,435262
3889,137760,35633582
3890,137760,441284
3891,137760,436975
3892,137760,435262
3893,137760,435262
3894,137760,441284
3895,137760,441284
3896,137760,435262
3897,137760,436975
3898,137760,35606991
3899,137760,441284
3900,137760,436975
3901,137760,441284
3902,137760,436975
3903,600807,317009
3904,600807,36044977
3905,600807,45877009
3906,600807,317009
3907,600807,317009
3908,600807,45768910
3909,600807,317009
3910,600807,317009
3911,600807,317009
3912,608088,36713483
3913,608088,375806
3914,158280,30284
3915,158280,35406390
3916,158280,30284
3917,158280,30284
3918,158280,30284
3919,225755,4079975
3920,608033,37109611
3921,310468,4127719
3922,310468,4127719
3923,310468,35306139
3924,310468,40480260
3925,310468,36713455
3926,310468,193519
3927,310468,40480260
3928,276300,788469
3929,276300,4266973
3930,276300,4180790
3931,276300,4266973
3932,155601,4095592
3933,155601,133713
3934,155601,4149851
3935,155601,42890928
3936,155601,434590
3937,155601,4089860
3938,155601,4153890
3939,155601,4112850
3940,155601,4089867
3941,155601,4095589
3942,155601,133419
3943,155601,141232
3944,155600,4162276
3945,155600,4049499
3946,155600,141232
3947,155600,141232
3948,155600,141232
3949,155600,141232
3950,155600,36674048
3951,155600,141232
3952,155600,141232
3953,155600,42890928
3954,155600,4095592
3955,155600,4095589
3956,155600,4089860
3957,155600,4149851
3958,155600,4095589
3959,155600,141232
3960,155600,434590
3961,155600,139757
3962,155600,133713
3963,155600,133419
3964,155600,4095592
3965,155600,4049499
3966,155600,438983
3967,155600,133419
3968,155600,4089867
3969,155600,133713
3970,155600,4271013
3971,155600,4162276
3972,155600,36617920
3973,155600,45883441
3974,155600,4049499
3975,155600,133714
3976,155600,4162276
3977,155600,4112850
3978,155600,36617938
3979,155600,140048
3980,155600,4153890
3981,605055,4218017
3982,104300,378419
3983,104300,36718157
3984,104300,4048875
3985,104300,378125
3986,104300,378419
3987,104300,378419
3988,104300,378419
3989,104300,378419
3990,104300,372241
3991,104300,378419
3992,104300,378125
3993,104300,378419
3994,104300,378419
3995,104300,4218017
3996,104300,375239
3997,215140,4308194
3998,215140,4150458
3999,215140,4308194
4000,215140,4308194
4001,146255,37119067
4002,146255,45885980
4003,146255,440508
4004,208300,4204072
4005,208300,4204072
4006,208300,35227810
4007,208300,4204072
4008,208300,435835
4009,208300,435835
4010,161900,4125967
4011,161900,319826
4012,161900,45766198
4013,161900,193253
4014,161900,4125967
4015,157300,4294246
4016,157300,379806
4017,157300,4105365
4018,157300,377844
4019,157300,318736
4020,157300,4318866
4021,157300,318736
4022,157300,318736
4023,157300,45884610
4024,157300,36703480
4025,157300,318736
4026,157300,318736
4027,157300,318736
4028,157300,318736
4029,157300,318736
4030,157300,318736
4031,157300,379806
4032,157300,318736
4033,102500,4270610
4034,102500,4270610
4035,102500,75924
4036,102500,78308
4037,102500,4099324
4038,102500,36468006
4039,102500,4270610
4040,102500,4099324
4041,102500,4270610
4042,166710,80502
4043,166710,4010333
4044,166710,80502
4045,166710,36416551
4046,166710,45882790
4047,166710,80502
4048,166710,80502
4049,166710,4010333
4050,166710,40480160
4051,166710,80502
4052,166710,80502
4053,166710,80502
4054,166710,4010333
4055,166710,36416553
4056,166710,80502
4057,114480,4112853
4058,114480,4112853
4059,114480,36617162
4060,114480,45884515
4061,114480,4116071
4062,114480,81251
4063,114480,81250
4064,114480,4110861
4065,114480,4188544
4066,114480,4155292
4067,114480,4160780
4068,114480,36617185
4069,114480,81251
4070,114480,4112853
4071,114480,4187848
4072,114480,4110861
4073,114480,4092511
4074,114480,4112853
4075,114480,4187849
4076,114480,4112853
4077,114480,72576
4078,114480,36670902
4079,114480,4116071
4080,114480,4112853
4081,114480,81251
4082,114480,133711
4083,114480,4092513
4084,114480,81251
4085,300232,192901
4086,300232,4150456
4087,259050,37111654
4088,259050,440508
4089,167870,436074
4090,167870,436074
4091,167870,436074
4092,167870,4211231
4093,167870,436074
4094,167870,36978797
4095,167870,45880470
4096,104130,36715349
4097,104130,440508
4098,168600,381270
4099,168600,381270
4100,168600,381270
4101,168600,381270
4102,168600,381270
4103,168600,381270
4104,168600,36210180
4105,168600,36775453
4106,168100,378144
4107,168100,4184466
4108,168100,381270
4109,131300,4142627
4110,131300,45757678
4111,131300,4142627
4112,131300,45757678
4113,131300,75924
4114,131300,45757678
4115,225755,4079975
4116,608033,37109611
4117,164230,440374
4118,164230,440374
4119,164230,45882050
4120,164230,440374
4121,164230,440374
4122,164230,440374
4123,164230,440374
4124,164230,440374
4125,164230,440374
4126,167870,436074
4127,167870,436074
4128,167870,436074
4129,167870,4211231
4130,167870,436074
4131,167870,36978797
4132,167870,45880470
4133,103780,435243
4134,103780,435243
4135,103780,36979775
4136,103780,45877668
4137,103780,435243
4138,103780,433753
4139,103780,4109691
4140,103780,376383
4141,103780,4131451
4142,103780,36714559
4143,157300,4294246
4144,157300,379806
4145,157300,4105365
4146,157300,377844
4147,157300,318736
4148,157300,4318866
4149,157300,318736
4150,157300,318736
4151,157300,45884610
4152,157300,36703480
4153,157300,318736
4154,157300,318736
4155,157300,318736
4156,157300,318736
4157,157300,318736
4158,157300,318736
4159,157300,379806
4160,157300,318736
4161,140600,80180
4162,140600,72990
4163,140600,80180
4164,140600,4025957
4165,140600,80180
4166,303110,36713437
4167,303110,4114975
4168,303110,440508
4169,601665,433736
4170,601665,4215968
4171,601665,433736
4172,601665,36467970
4173,601665,45877450
4174,601665,433736
4175,601665,433736
4176,601665,433736
4177,601665,45771307
4178,601665,433736
4179,601665,4215968
4180,601665,433736
4181,143465,4049391
4182,143465,438409
4183,143465,438409
4184,143465,4253962
4185,143465,440086
4186,143465,438409
4187,143465,438409
4188,143465,36978839
4189,143465,438409
4190,143465,438409
4191,143465,438409
4192,215140,4308194
4193,215140,4150458
4194,215140,4308194
4195,215140,4308194
4196,203700,4068119
4197,203700,35305519
4198,203700,4213310
4199,203700,376970
4200,203700,379006
4201,203700,4068119
4202,208300,4204072
4203,208300,4204072
4204,208300,35227810
4205,208300,4204072
4206,208300,435835
4207,208300,435835
4208,102500,4270610
4209,102500,4270610
4210,102500,75924
4211,102500,78308
4212,102500,4099324
4213,102500,36468006
4214,102500,4270610
4215,102500,4099324
4216,102500,4270610
4217,215470,37399488
4218,215470,4263879
4219,311360,4214899
4220,311360,4028935
4221,311360,4279913
4222,311360,4005275
4223,311360,436803
4224,311360,4028935
4225,311360,35532009
4226,311360,436803
4227,311360,35305475
4228,311360,4028935
4229,311360,193739
4230,311360,4111488
4231,311360,23164
4232,311360,436803
4233,176807,4161028
4234,176807,4129902
4235,176807,200962
4236,176807,36603392
4237,176807,45884513
4238,176807,200962
4239,176807,4163261
4240,176807,4163261
4241,176807,200962
4242,176807,37395835
4243,176807,4129902
4244,176807,4161028
4245,176807,36673083
4246,176807,4129902
4247,176807,36617720
4248,176807,4129902
4249,114480,4112853
4250,114480,4112853
4251,114480,36617162
4252,114480,45884515
4253,114480,4116071
4254,114480,81251
4255,114480,81250
4256,114480,4110861
4257,114480,4188544
4258,114480,4155292
4259,114480,4160780
4260,114480,36617185
4261,114480,81251
4262,114480,4112853
4263,114480,4187848
4264,114480,4110861
4265,114480,4092511
4266,114480,4112853
4267,114480,4187849
4268,114480,4112853
4269,114480,72576
4270,114480,36670902
4271,114480,4116071
4272,114480,4112853
4273,114480,81251
4274,114480,133711
4275,114480,4092513
4276,114480,81251
4277,115000,44784217
4278,115000,35202050
4279,115000,44784217
4280,115000,45877319
4281,115000,316999
4282,115000,44784217
4283,276300,788469
4284,276300,4266973
4285,276300,4180790
4286,276300,4266973
4287,256700,4333766
4288,256700,4337398
4289,256700,4181328
4290,256700,4333766
4291,256700,35506490
4292,256700,4102392
4293,256700,4333766
4294,133239,4095316
4295,133239,35740808
4296,133239,4162997
4297,133239,4092060
4298,133239,4089656
4299,133239,4094855
4300,133239,4130990
4301,133239,4162997
4302,133239,4092060
4303,133239,193971
4304,133239,432260
4305,133239,4162997
4306,133239,26638
4307,133239,4094855
4308,133239,4095316
4309,133239,4181343
4310,133239,35740833
4311,133239,45877607
4312,133239,4181343
4313,133239,25748
4314,133239,4094855
4315,133239,35740831
4316,133239,4092060
4317,133239,35740821
4318,133239,4092060
4319,133239,4115265
4320,133239,4094855
4321,133239,4092060
4322,133239,35740822
4323,133239,4095316
4324,133239,35740814
4325,133239,4130990
4326,133239,42891409
4327,133239,4130990
4328,133239,4089656
4329,133239,4112606
4330,133239,4081044
4331,133239,4081044
4332,133239,35740874
4333,133239,4089656
4334,133239,4089656
4335,133239,4089656
4336,133239,4181343
4337,133239,4089656
4338,133239,4092060
4339,259500,4146619
4340,259500,4146619
4341,259500,36570417
4342,259500,4070783
4343,259500,4070783
4344,259500,4146619
4345,259500,4146619
4346,259500,443564
4347,259500,40482784
4348,273300,45887447
4349,273300,37017324
4350,273300,37017324
4351,273300,433716
4352,273300,40482780
4353,273300,36617741
4354,273300,4177115
4355,273300,36617724
4356,273300,4181351
4357,273300,36617722
4358,273300,4129900
4359,273300,36603395
4360,273300,433716
4361,273300,43054080
4362,273300,4244815
4363,273300,4092524
4364,273300,4177115
4365,273300,4092524
4366,273300,37017324
4367,273300,4114339
4368,273300,36671423
4369,273300,4300688
4370,273300,79768
4371,273300,4129900
4372,236000,4263909
4373,236000,4038835
4374,236000,4031667
4375,236000,4251036
4376,236000,4038839
4377,236000,35104405
4378,236000,4038840
4379,236000,4038839
4380,236000,4041797
4381,236000,4322613
4382,236000,4038835
4383,236000,4038835
4384,236000,4041797
4385,236000,4038839
4386,236000,4038835
4387,236000,4041797
4388,236000,4038840
4389,236000,4038835
4390,236000,4038835
4391,236000,4038839
4392,236000,4038835
4393,236000,4041797
4394,236000,4038839
4395,236000,4038835
4396,236000,4041798
4397,236000,4322613
4398,236000,4038841
4399,236000,4038840
4400,236000,4038835
4401,236000,4038839
4402,236000,4038835
4403,236000,4038835
4404,236000,4038842
4405,236000,4038843
4406,236000,4038840
4407,236000,4038835
4408,236000,4038839
4409,182280,4110591
4410,182280,4252582
4411,182280,4112739
4412,182280,4298553
4413,182280,4112739
4414,182280,36617908
4415,182280,4110591
4416,182280,4094876
4417,182280,4311499
4418,109800,200680
4419,109800,196360
4420,109800,197508
4421,109800,197508
4422,109800,36603367
4423,109800,197508
4424,109800,197508
4425,109800,200680
4426,109800,197508
4427,109800,197508
4428,109800,200680
4429,109800,4113110
4430,109800,4113110
4431,109800,36672317
4432,109800,200680
4433,109800,197508
4434,109800,197508
4435,254500,437233
4436,254500,4210177
4437,254500,45885342
4438,254500,437233
4439,254500,4030362
4440,254500,4047607
4441,254500,4094042
4442,254500,4173311
4443,254500,432595
4444,254500,437233
4445,254500,432595
4446,254500,432595
4447,254500,437233
4448,254500,437233
4449,254500,437233
4450,254500,437233
4451,254500,4232491
4452,254500,437233
4453,254500,4047607
4454,254500,36009864
4455,276300,788469
4456,276300,4266973
4457,276300,4180790
4458,276300,4266973
4459,256700,4333766
4460,256700,4337398
4461,256700,4181328
4462,256700,4333766
4463,256700,35506490
4464,256700,4102392
4465,256700,4333766
4466,236000,4263909
4467,236000,4038835
4468,236000,4031667
4469,236000,4251036
4470,236000,4038839
4471,236000,35104405
4472,236000,4038840
4473,236000,4038839
4474,236000,4041797
4475,236000,4322613
4476,236000,4038835
4477,236000,4038835
4478,236000,4041797
4479,236000,4038839
4480,236000,4038835
4481,236000,4041797
4482,236000,4038840
4483,236000,4038835
4484,236000,4038835
4485,236000,4038839
4486,236000,4038835
4487,236000,4041797
4488,236000,4038839
4489,236000,4038835
4490,236000,4041798
4491,236000,4322613
4492,236000,4038841
4493,236000,4038840
4494,236000,4038835
4495,236000,4038839
4496,236000,4038835
4497,236000,4038835
4498,236000,4038842
4499,236000,4038843
4500,236000,4038840
4501,236000,4038835
4502,236000,4038839
4503,155601,4095592
4504,155601,133713
4505,155601,4149851
4506,155601,42890928
4507,155601,434590
4508,155601,4089860
4509,155601,4153890
4510,155601,4112850
4511,155601,4089867
4512,155601,4095589
4513,155601,133419
4514,155601,141232
4515,268220,4298235
4516,268220,4272931
4517,268220,4298235
4518,268220,43054151
4519,268220,4116201
4520,268220,36603437
4521,268220,376647
4522,268220,4298235
4523,268220,4116201
4524,268220,4153882
4525,155600,4162276
4526,155600,4049499
4527,155600,141232
4528,155600,141232
4529,155600,141232
4530,155600,141232
4531,155600,36674048
4532,155600,141232
4533,155600,141232
4534,155600,42890928
4535,155600,4095592
4536,155600,4095589
4537,155600,4089860
4538,155600,4149851
4539,155600,4095589
4540,155600,141232
4541,155600,434590
4542,155600,139757
4543,155600,133713
4544,155600,133419
4545,155600,4095592
4546,155600,4049499
4547,155600,438983
4548,155600,133419
4549,155600,4089867
4550,155600,133713
4551,155600,4271013
4552,155600,4162276
4553,155600,36617920
4554,155600,45883441
4555,155600,4049499
4556,155600,133714
4557,155600,4162276
4558,155600,4112850
4559,155600,36617938
4560,155600,140048
4561,155600,4153890
4562,143880,4079971
4563,143880,4079971
4564,143880,437828
4565,143880,4079971
4566,143880,4145738
4567,181000,438688
4568,181000,36009857
4569,181000,438688
4570,181000,438688
4571,181000,438688
4572,181000,438688
4573,181000,4093002
4574,181000,438688
4575,181000,4185547
4576,181000,4274184
4577,181000,4086243
4578,276300,788469
4579,276300,4266973
4580,276300,4180790
4581,276300,4266973
4582,188030,318397
4583,188030,35104689
4584,188030,4137430
4585,188030,4137430
4586,188030,4137430
4587,188030,4137430
4588,233810,440508
4589,208920,435242
4590,157300,4294246
4591,157300,379806
4592,157300,4105365
4593,157300,377844
4594,157300,318736
4595,157300,4318866
4596,157300,318736
4597,157300,318736
4598,157300,45884610
4599,157300,36703480
4600,157300,318736
4601,157300,318736
